Document;Topic;Name;Top_n_words;Probability;Representative_document;model
 nekp als verbindliche grundlage für den klimaschutz   gemeinsame prüfung und ausarbeitung eines  zeitgemäßen kompetenzrahmens einschließlich der  möglichkeit von arta bvgvereinbarungen zur  erreichung der klimaziele die weichen richtig stellen notwendige horizontale maßnahmen  klimaschutzgesetz mit verbindlichen reduktionspfaden bis  und verbindlichen zwischenzielen bis    verbindliche gesamt und sektorziele für alle  sektoren pfade ressourcen und maßnahmenverantwortlichkeiten   verantwortlichkeitsmechanismus zwischen bund  und ländern für die zielerreichung und bei  zielverfehlung   verbesserter mechanismus zum ergreifen von  zusätzlichen maßnahmen bei zielverfehlung zeitnäheres und laufendes unabhängiges monitoring der klimapolitik durch das uba   erarbeitung eines klimaschutzaktionsplans der  bundesregierung zur konkreten umsetzung der  maßnahmen  neue ebenenübergreifende governance für den  klimaschutz   auf bestehenden bundeskompetenzen basierend  wird die zusammenarbeit mit den bundesländern und gemeinden forciert um die zielerreichung zu steuern;2.0;2_maßnahmen_klimaschutz_sollen_öffentliche;maßnahmen - klimaschutz - sollen - öffentliche - unternehmen - sanierung - verbindliche - mikroplastik - ziel - ausbau;1.0;1.0;model 4
 zur priorisierung der anwendungsbereiche im sinne  eines größtmöglichen klimaschutznutzens wird  eine mobilisierungsstrategie grünes gas erarbeitet;2.0;2_maßnahmen_klimaschutz_sollen_öffentliche;maßnahmen - klimaschutz - sollen - öffentliche - unternehmen - sanierung - verbindliche - mikroplastik - ziel - ausbau;1.0;1.0;model 4
 aufgebaut wird der mobilitätsmasterplan   auf vorarbeiten wie der mission dem  nekp oder dem sachstandsbericht mobilität er  entwickelt einzelmaßnahmen in den bereichen  verkehr vermeiden verkehr verlagern und  verkehr verbessern  von mobilitätsdienstleistungen bis hin zu infrastrukturmaßnahmen;4.0;4_tourismus_verkehr_öffentlichen_einsatz;tourismus - verkehr - öffentlichen - einsatz - ausbau - prüfung - mobilität - bahn - luftfahrt - umsetzung;1.0;1.0;model 4
 besondere berücksichtigung finden attraktive  mobilitätsdienstleistungen sowohl für urbane  zentren als auch für ländliche gebiete;4.0;4_tourismus_verkehr_öffentlichen_einsatz;tourismus - verkehr - öffentlichen - einsatz - ausbau - prüfung - mobilität - bahn - luftfahrt - umsetzung;1.0;1.0;model 4
 flexible nachfrageorientierte mobilitätsangebote  als ergänzung zu bahn und kraftfahrlinien auf der  letzten meile  mikroöv  absicherung gemeinwohlorientierter mobilitätsdienste dorfbus anrufsammeltaxis etc durch  klare und stabile rahmenbedingungen   bundesweiter ausbau von den öv ergänzenden  parkride bikeride und carsharinglösungen an bahnhöfen in abhängigkeit von der verfügbarkeit attraktiver zubringerdienste um die  angebote des öffentlichen verkehrs für pendlerinnen und pendler zu erweitern und aufzuwerten dafür notwendig ist auch folgendes   neuordnung parkrideregelungen öbb mit  gemeinden und ländern sowie einheitliche  bewirtschaftungs und betriebskriterien von  parkride bikeride und sharingangeboten  bekenntnis zum regionalen schienengebundenen verkehr bzw zu kostengünstigeren  alternativen des öffentlichen verkehrs  ondemandlösungen busse etc  zusammenarbeit mit dem tourismus um  auch dort die sogenannte last mile mittels  öffentlicher verkehrsmittel zu ermöglichen   bahn im fernverkehr zur attraktiven alternative  machen  prüfung der ausweitung des angebots an autoreisezügen wie beispielsweise wieninnsbruck feldkirch berücksichtigung von emobilität  durch lademöglichkeiten auf dem zug  ausbau des nachtzugangebots im fernverkehr innerösterreichisch und zu internationalen  destinationen  verbesserung der fahrradmitnahme im fernverkehr verkehrssicherheit  novelle der straßenverkehrsordnung   evaluierung der stvo auf benachteiligungen des  radfahrens und zufußgehens   abbau von rechtlichen barrieren zum wohle des  sicheren radfahrens sowie zufußgehens  ermöglichung von temporeduktionen in ortskernen und vor schulen sowie an unfallhäufungsstellen auch auf landesstraßen  stärkung des rücksichtnahmeprinzips in der stvo rettungsgasse klarstellung des begriffs stocken  des verkehrs in der stvo etwa durch konkrete  geschwindigkeitsangabe  klarstellung höchstgeschwindigkeit  kmh in  begegnungszonen  verbesserungen der lkwsicherheit   verstärkter fokus auf lkwsicherheit im verkehrssicherheitsbeirat   vertiefende ausbildung der lkwfahrerinnen  und fahrer im rahmen der berufskraftfahreraus und weiterbildung hinsichtlich verkehrssicherheit und toter winkel   bewusstseinsbildungsmaßnahmen für  besonders gefährdete gruppen von verkehrsteilnehmerinnen und teilnehmern betreffend  toter winkel  prüfung einer förderung für nachrüstung von  abbiegeassistenten  ausstattung von asfinagparkplätzen mit  einrichtungen zur korrekten ausrichtung der  spiegel von lkws sowie kontaktaufnahme und  gemeinsame evaluierung mit den mineralölfirmen ob die einrichtung solcher plätze auch bei  tankstellen möglich ist  adäquate personelle ausstattung der exekutive  für ein dichtes kontrollnetz bezüglich arbeitsrechtlicher technischer und rechtlicher belange  unter zumutbarer zeitlicher beeinträchtigung der  beamtshandelten  einführung einer verpflichtenden verkehrserziehung  inklusive einheitlicher unterrichtsmaterialen sowie  verpflichtende erstehilfekurse in allen schulen  verstärktes angebot von fort und weiterbildung  für führerscheinbesitzerinnen und besitzer um  aktuelles wissen und bewusstsein technischer und  rechtlicher neuerungen zu gewährleisten evaluierung des alkolocksystems nach ablauf der  fünfjahresfrist versuchsbeginn am  september    effektives einschreiten gegen lenkerinnen und  lenker die sich auf grund von verbotenem suchtgiftkonsum alkoholkonsum sowie des konsums von  nicht fachärztlich verschriebenen psychotropen  stoffen in einem fahruntauglichen zustand befinden  ausarbeitung eines verkehrssicherheitsprogramms  ff mit annäherung an vision zero  evaluierung und novelle der offroadvo und des  kfg in bezug auf den missbräuchlichen einsatz von  traktoren effiziente emobilität jetzt   schienen in die zukunft und mehr  bahn bim  bus  bus bahn  co  innovativ aufeinander abgestimmt benutzerfreundlich  etablierung einer gemeinsamen bestellorganisation  die als servicestelle für den bund die bundesländer  und die verkehrsbünde zur verfügung steht um  synergien zu nutzen und beschaffungskosten zu  minimieren sowie zu einer abgestimmten planung  von bahn und busverkehrsausschreibungen zu  kommen  schaffung einer nationalen buchungsplattform mit  transparenten tarifen inkl vereinheitlichung des  ticketing im öffentlichen verkehr möglichkeit mit  einem ticket mehrere verkehrsdienstleister  von  mikroöv bis schienenfernverkehr zu nutzen um  die kundenzufriedenheit zu steigern sollen die tarif  und automatensysteme harmonisiert werden  vereinheitlichung der wichtigsten tarifnebenbestimmungen und mehr vernetzung bei fahrplangestaltung  fahrgastrechte absichern und ausbauen mitwirkungspflicht für unternehmen an schlichtungsverfahren beibehalten prüfung einbezug einzeltickets  spnv  breitbandausbau entlang pendlerstrecken   bahninfrastruktur plus   evaluierung überarbeitung und ggf aufstockung des öbbrahmenplans   um die fertigstellung des zielnetzes  zu  beschleunigen und dringliche nahverkehrsprojekte in ballungsräumen rasch zu starten   entsprechend der zielrichtung des nekp erfolgt  ausgehend vom basisjahr  im gültigen  rahmenplan  eine investitionssteigerung von    p ro jahr inklusive vorausvalorisierung von    ;4.0;4_tourismus_verkehr_öffentlichen_einsatz;tourismus - verkehr - öffentlichen - einsatz - ausbau - prüfung - mobilität - bahn - luftfahrt - umsetzung;1.0;1.0;model 4
österreich ist vorreiter in der umwelttechnologie  wir  exportieren unser wissen in die ganze welt dabei zeigen  wir immer wieder dass umwelt und wirtschaftspolitik  kein widerspruch sein müssen vielmehr können sie hand  in hand gehen echte kreislaufwirtschaft arbeitet dabei  nach den prinzipien vermeiden wiederverwenden und  verwerten denn wertvolle ressourcen müssen verantwortungsbewusst sparsam und effizient genutzt werden;6.0;6_umsetzung_maßnahmen_ebene_europäischer;umsetzung - maßnahmen - ebene - europäischer - klimaschutz - green - europa - co - weiterentwicklung - erreichung;1.0;1.0;model 4
 österreichweite bodenschutzstrategie für sparsameren flächenverbrauch  umsetzung der örokempfehlungen zur  stärkung der orts und stadtkerne und zum  flächensparen flächenmanagement und zur  aktiven bodenpolitik  zielpfad zur reduktion des flächenverbrauchs  auf netto  hatag bis  und mittelfristig  zusätzliche bodenversiegelung durch entsiegelung von entsprechenden flächen kompensieren  ausweisung von landwirtschaftlichen produktionsflächen und ökologischen vorrangflächen  bodenfunktionsbewertung inkl co speicherkapazität  verankerung von regelungen zur bodenschonung und zum schutz der agrarstruktur   förderung und erweiterung von brachflächenrecycling   bundesweites monitoring zum bodenverbrauch und  zur aktuellen schadstoffbelastung  leerstandsmanagement leerstandserhebung  datenbank und aktivierung   förderung der baukultur  umsetzung der empfehlungen des dritten  baukulturreports der davoserklärung sowie  der baukulturellen leitlinien des bundes  in  zusammenarbeit mit den bundesländern vorantreiben  informations und bildungskampagne  forcierung der vertragsraumordnung zur baulandmobilisierung und schaffung von neuem nachhaltigen und sozial leistbaren bauland   prüfung ggf notwendiger rechtlicher klarstellungen  stärkung der überregionalen raumplanung  umweltverfahren verbessern  die bundesregierung bekennt sich dazu dass  umweltrechtliche genehmigungsverfahren rasch und  effizient durchgeführt werden unter achtung hoher  ökologischer standards unter einbeziehung der mitglieder der öffentlichkeit und der gewährleistung  von rechtssicherheit für die projektwerber  anpassung des umweltverträglichkeitsprüfungsgesetzes im sinne der rechtssicherheit an die ergebnisse des vertragsverletzungsverfahrens   zur vermeidung eines eughverfahrens und im  sinne der rechtssicherheit werden verbindliche  strategische umweltprüfungen in den vom vertragsverletzungsverfahren  abgedeckten  bereichen eingeführt;6.0;6_umsetzung_maßnahmen_ebene_europäischer;umsetzung - maßnahmen - ebene - europäischer - klimaschutz - green - europa - co - weiterentwicklung - erreichung;1.0;1.0;model 4
 die öw soll ihr knowhow verstärkt den österreichischen betrieben zugänglich machen um  produktinnovationen und markenerlebnisse  anzuregen;7.0;7_kunst_kultur_stärken_künstler;kunst - kultur - stärken - künstler - künstlerinnen - entwicklung - kulturellen - welt - morgen - tätigen;1.0;1.0;model 4
 österreich wird sich für eine stärkung von initiativen  auf internationaler ebene einsetzen um wirksam  problemen zu entgegnen die durch die künstliche  intelligenz für die menschenrechte die rechtsstaatlichkeit und die demokratie entstehen;3.0;3_migration_internationaler_europäischen_österreichs;migration - internationaler - europäischen - österreichs - eu - stärkung - asyl - setzt - ebene - zusammenarbeit;1.0;1.0;model 4
 österreich wird sich weiterhin für nachhaltige friedenslösungen im nahen osten einsetzen im falle  des israelischpalästinensischen friedensprozesses  mit dem ziel einer zweistaatenlösung;3.0;3_migration_internationaler_europäischen_österreichs;migration - internationaler - europäischen - österreichs - eu - stärkung - asyl - setzt - ebene - zusammenarbeit;1.0;1.0;model 4
 die eltern sollen daher aktiv ins schulgeschehen  eingebunden werden zur verbesserung der mitwirkung an der bildungskarriere des kindes;1.0;1_schulen_pädagogen_weiterentwicklung_pädagogischen;schulen - pädagogen - weiterentwicklung - pädagogischen - evaluierung - schülerinnen - elementarpädagogik - menschen - weiterbildung - bildung;1.0;1.0;model 4
 die neutralität österreichs ist unumstößlich;3.0;3_migration_internationaler_europäischen_österreichs;migration - internationaler - europäischen - österreichs - eu - stärkung - asyl - setzt - ebene - zusammenarbeit;1.0;1.0;model 4
fachkräftebedarf sichern    betriebliche lehrausbildung stärken  schaffung neuer lehrberufe und berufsbilder im  umwelt und klimaschutzbereich und curricula  bestehender lehrberufe laufend modernisieren  aufwertung der lehre  lehre nach matura fördern   unterstützung der  lehre   lehrlingscoaching absichern  ausreichende finanzierung der üba inkl;1.0;1_schulen_pädagogen_weiterentwicklung_pädagogischen;schulen - pädagogen - weiterentwicklung - pädagogischen - evaluierung - schülerinnen - elementarpädagogik - menschen - weiterbildung - bildung;1.0;1.0;model 4
impfungen und vorsorgeuntersuchungen  stärkung der betrieblichen gesundheitsvorsorge  durch alle stakeholder  weiterentwicklung mutterkindpass zum eltern kindpass bis zum  lebensjahr  aufnahme von standardisierten und qualitätsgesicherten screenings zur psychischen gesundheit zu ernährung und sozialer kompetenz  schaffung von therapieoptionen bessere informationen und beratungen über  impfungen  substanzieller stufenweiser bedarfsorientierter  ausbau der sachleistungsversorgung bis  im  bereich der psychischen gesundheit ziel bedarfsdeckung  evidenzbasierte modernisierung der vorsorgeuntersuchungen z  b  mammascreening darmkrebsvorsorge  aufwertung und stärkere vernetzung der selbsthilfegruppen  vorsorgeuntersuchungen als basis für eignungsuntersuchungen ermöglichen   aufwertung patientenrechte  überprüfung im bereich der verschuldensunabhängigen regelung von schadensfällen  fokus auf das projekt der gelungene patientenkontakt  anspruch auf information in leichter sprache  forcieren von impfungen insbesondere auch für  mitarbeiterinnen und mitarbeiter im sozial gesundheits und bildungsbereich  analyse der treffsicherheit der rezeptgebührenbefreiung und obergrenze sowie heilbehelfe bei  kindern und jugendlichen  keine ausweitung von selbstbehalten für arztbesuche im asvgsozialversicherung  die bundesregierung bekennt sich zum prinzip der  selbstverwaltung im bereich der sozialversicherung;5.0;5_pflege_menschen_familien_maßnahmen;pflege - menschen - familien - maßnahmen - ausbau - angehörige - pflegende - betreuung - gesundheit - kinder;1.0;1.0;model 4
um den übergang und zugang zum arbeitsmarkt zu erleichtern werden wir durch eine beschäftigungsoffensive  mehr menschen mit behinderung als bisher in erwerbsarbeit bringen und unternehmen stärker dazu ermutigen  menschen mit behinderung einzustellen neben einer evaluierung der fördermittel braucht es vor allem einen abbau  der zugangshürden und bürokratie wir schaffen außerdem  angebote im schnittstellenbereich zur ausbildung;0.0;0_prüfung_stärkung_schaffung_berücksichtigung;prüfung - stärkung - schaffung - berücksichtigung - evaluierung - unternehmen - ziel - bereich - weiterentwicklung - sollen;1.0;1.0;model 4
familien geben halt bieten schutz und zuversicht und  helfen einander in schwierigen lebenslagen als bundesregierung wollen wir aus diesem grund familien weiter  stärken jedes kind soll in einer liebevollen umgebung und  sozialer sicherheit aufwachsen können die neue bundesregierung anerkennt die vielfältigkeit unterschiedlicher  familienmodelle die kindern ein gutes leben ermöglichen;5.0;5_pflege_menschen_familien_maßnahmen;pflege - menschen - familien - maßnahmen - ausbau - angehörige - pflegende - betreuung - gesundheit - kinder;1.0;1.0;model 4
jede familie soll die wahlmöglichkeit haben ihr gemeinsames leben zu gestalten aufgabe der bundesregierung ist  es dafür die passenden rahmenbedingungen in bezug auf  die betreuung vereinbarkeit von familien und erwerbsleben und die bekämpfung von kinderarmut zu schaffen;5.0;5_pflege_menschen_familien_maßnahmen;pflege - menschen - familien - maßnahmen - ausbau - angehörige - pflegende - betreuung - gesundheit - kinder;1.0;1.0;model 4
 qualitätskriterien für externe angebote an schulen   rasche fertigstellung des bundesweiten kriterienkatalogs für alle extern hinzugeholten  fachkräfte und vereine  spezieller fokus auf geschlechtersensible  mädchen und burschenarbeit auch mit dem  ziel kinder und jugendliche aus patriarchalen  milieus zu stärken und ihre selbstbestimmung zu  fördern  erarbeitung von qualitätskriterien für die  sicherung einer weltanschaulich neutralen wissenschaftsbasierten sexualpädagogik und die  entwicklung eines akkreditierungsverfahrens für  vereine bzw personen die sexualpädagogische  workshops an schulen anbieten wollen  regeln zur anwesenheit der pädagoginnen und  pädagogen sind zu definieren die qualitativ  hochstehende aus fort und weiterbildung der  lehrerinnen und lehrer im bereich sexualpädagogik für die primarstufe sowie die sekundarstufe im unterrichtsfach biologie und umweltkunde soll sichergestellt werden;1.0;1_schulen_pädagogen_weiterentwicklung_pädagogischen;schulen - pädagogen - weiterentwicklung - pädagogischen - evaluierung - schülerinnen - elementarpädagogik - menschen - weiterbildung - bildung;1.0;1.0;model 4
 schaffung eines neuen nationalen zentrums für  klimaforschung und daseinsvorsorge als anstalt  öffentlichen rechts durch die zusammenführung der  geologischen bundesanstalt gba und der zentralanstalt für meteorologie und geodynamik zamg  umwelt  klimaschutz erfassung der bestehenden aktivitäten zu umwelt und klimaforschung;2.0;2_maßnahmen_klimaschutz_sollen_öffentliche;maßnahmen - klimaschutz - sollen - öffentliche - unternehmen - sanierung - verbindliche - mikroplastik - ziel - ausbau;1.0;1.0;model 4
darauf aufbauend soll die öffentliche verwaltung durch  die digitalisierung einfacher werden  modern effizient  und bürgerorientiert  mit fokus auf die menschen und  deren lebenssituationen höchstmöglicher datenschutz  und vollumfängliche kontrolle über die eigenen daten  sind dafür grundvoraussetzungen open data schafft   neue möglichkeiten für gesteigerte transparenz von  politik und öffentlicher verwaltung eine vorausschauende  netzpolitik sichert grund und persönlichkeitsrechte im  digitalen raumösterreichs beitrag in bezug auf zukunftstechnologien  und innovation in neuen technologiefeldern wird weiter  gestärkt wirtschaft  die künstlicheintelligenzstrategie des bundes umfasst die klärung regulativer fragen  die schaffung von infrastrukturen sowie die definition  von schwerpunkten der öffentliche sektor sowie der  wirtschaftsstandort stehen dabei ebenso im fokus wie  fragen der menschenwürde und demokratie;0.0;0_prüfung_stärkung_schaffung_berücksichtigung;prüfung - stärkung - schaffung - berücksichtigung - evaluierung - unternehmen - ziel - bereich - weiterentwicklung - sollen;1.0;1.0;model 4
