Document;Topic;Name;Top_n_words;Probability;Representative_document;model
 die bundesregierung wird gemeinsam mit europäischen  und internationalen partnern in den entsprechenden  foren die standardisierung von kianwendungen voran treiben damit so ein sicherer rahmen für die entwick lung den betrieb und die nutzung von vertrauenswürdi gen kianwendungen geschaffen werden kann  ;5.0;5_ki_europäischen_daten_unternehmen;ki - europäischen - daten - unternehmen - europäische - europäischer - at - bereich - einsatz - ebene;1.0;1.0;(10.0, 0.1, 25, 6)
 die bundesministerien streben die erarbeitung von  ressortspezifischen datenstrategien an die konkreti sieren welche daten unter welchen bedingungen zur  verfügung gestellt werden können  ;18.0;18_daten_kisystemen_sicherheit_bürger;daten - kisystemen - sicherheit - bürger - verfügung - datensouveränität - transparenz - standards - gestellt - datennutzung;1.0;1.0;(10.0, 0.1, 25, 6)
 die bundesregierung wird die etablierung eines ge meinsamen datenraumes vorantreiben der standards  für das zusammenführen von daten in einer dateninfra struktur etabliert  ;18.0;18_daten_kisystemen_sicherheit_bürger;daten - kisystemen - sicherheit - bürger - verfügung - datensouveränität - transparenz - standards - gestellt - datennutzung;1.0;1.0;(10.0, 0.1, 25, 6)
 die bundesregierung strebt eine möglichst erfolgreiche  beteiligung österreichs an kirelevanten aktivitäten im  europäischen rahmenprogramm für forschung und innovation horizon europe sowie an den anwendungs und  diffusionsorientierten aktivitäten von digital europe  an und anerkennt den engen zusammenhang zwischen  nationalen und europäischen aktivitäten  aim at   die bundesregierung setzt sich zum ziel einen ge eigneten rahmen für kiforschung technologie und  innovation auf höchstem niveau zu schaffen und zu  gewährleisten hierzu bedarf es ausreichender finan zierung exzellenten kiforschungspersonals und einer  engen zusammenarbeit innerhalb der kiforschung  sowie interdisziplinär;5.0;5_ki_europäischen_daten_unternehmen;ki - europäischen - daten - unternehmen - europäische - europäischer - at - bereich - einsatz - ebene;1.0;1.0;(10.0, 0.1, 25, 6)
 die bundesregierung wird die schaffung von finanziel len anreizmechanismen prüfen um unternehmen zu  animieren an spinoffs der universitäten und hoch schulen im bereich ki zu partizipieren und so knowhow  auszutauschen;13.0;13_ki_intelligenz_künstliche_bereich;ki - intelligenz - künstliche - bereich - entwicklung - prüfen - at - fördern - einsatz - kunst;1.0;1.0;(10.0, 0.1, 25, 6)
      der klimawandel macht sich in österreich immer deutlicher bemerkbar er ist durch messungen und  beobachtungen belegt und geht rascher vor sich als im globalen mittel apcc;4.0;4_klimawandel_klima_anpassungsstrategie_anpassung;klimawandel - klima - anpassungsstrategie - anpassung - energiefonds - link - wurde - climate - strategie - umsetzung;1.0;1.0;(10.0, 0.1, 25, 6)
österreich verfolgt schon seit einigen jahren dieses zwei säulenprinzip in der klimapolitik das einerseits  auf reduktion der treibhausgasemissionen zur direkten minderung des klimawandels andererseits auf  anpassung an jene auswirkungen der klimaänderung setzt die nicht mehr vermeidbar sind;4.0;4_klimawandel_klima_anpassungsstrategie_anpassung;klimawandel - klima - anpassungsstrategie - anpassung - energiefonds - link - wurde - climate - strategie - umsetzung;1.0;1.0;(10.0, 0.1, 25, 6)
den handlungsrahmen für eine solche anpassungspolitik bildet die vorliegende strategie;20.0;20_akteurinnen_akteure_vernetzung_umsetzung;akteurinnen - akteure - vernetzung - umsetzung - betroffenen - strategie - handlungsempfehlung - einzelnen - beteiligten - breiten;1.0;1.0;(10.0, 0.1, 25, 6)
 sicherung von zulieferung transportnetzen und produktion durch differenzierte zuliefernetze  regionale cluster und marktnahe produktion   sicherung von zulieferung und produktion durch langfristige verträge und ausweitung von  lagerbeständen     wirtschaft   ziel  erhöhung der resilienz von produktion und handel durch minimierung der  klimawandelbedingten risiken sowie entwicklung von klimafreundlichen und anpassungsfördernden  produkten;22.0;22_zeithorizont_tragende_handlungs_produktion;zeithorizont - tragende - handlungs - produktion - verträge - planungsbüros - kurzfristig - marktnahe - bundesländer - angriff;1.0;1.0;(10.0, 0.1, 25, 6)
wetterinduzierter schäden   bereitstellen von dienstleistungen für kundinnen und kunden nach schadensfällen    stadt  urbane frei und grünräume  ziel sicherung der städtischen lebensqualität bei veränderten klimatischen verhältnissen durch  erhalt und verbesserung der vielfältigen funktionen der urbanen frei und grünräume;15.0;15_grün_freiräume_stadt_frei;grün - freiräume - stadt - frei - urbanen - freiräumen - städtischen - grünräume - urbaner - grüne;1.0;1.0;(10.0, 0.1, 25, 6)
darüber hinaus existieren in einzelnen aktivitätsfeldern oft schon eigene strategien die wichtige  anknüpfungspunkte darstellen und wo eine enge kooperation und abstimmung für die nutzung von  synergien zweckmäßig ist folgende grafik zeigt exemplarisch die schnittstellen der anpassungsstrategie  zu bestehenden strategien und programmen;20.0;20_akteurinnen_akteure_vernetzung_umsetzung;akteurinnen - akteure - vernetzung - umsetzung - betroffenen - strategie - handlungsempfehlung - einzelnen - beteiligten - breiten;1.0;1.0;(10.0, 0.1, 25, 6)
zu den gesellschaftlich auszuhandelnden fragen wie wir mit der umwelt umgehen und wie viel risiko  beim klimawandel getragen werden soll kommen bei den sozialen aspekten des klimawandels und der  anpassung weitere werthaltungen hinzu die tief in das weltanschauliche und ethische denken aller  beteiligten reichen dazu gehören etwa themen wie die soziale und ökologische gerechtigkeit zwischen  den lebenden sowie zukünftigen generationen;0.0;0_anpassung_klimawandel_klimawandels_klimawandelanpassung;anpassung - klimawandel - klimawandels - klimawandelanpassung - auswirkungen - maßnahmen - anpassungsmaßnahmen - folgen - klimaschutz - klima;1.0;1.0;(10.0, 0.1, 25, 6)
unterschiedliche soziale gruppen weisen eine unterschiedliche anpassungsfähigkeit auf und sind von  klimapolitischen maßnahmen wie zb von steuern und gebühren auf energie stärker betroffen apcc   auch menschen mit behinderung werden vor neue herausforderungen gestellt die entsprechende  vorkehrungen zb im katastrophenschutz erfordern;0.0;0_anpassung_klimawandel_klimawandels_klimawandelanpassung;anpassung - klimawandel - klimawandels - klimawandelanpassung - auswirkungen - maßnahmen - anpassungsmaßnahmen - folgen - klimaschutz - klima;1.0;1.0;(10.0, 0.1, 25, 6)
die ausgewogene berücksichtigung sozialer aspekte des klimawandels ist ein allgemeingültiges  handlungsprinzip das generell alle aktivitätsfelder und handlungsempfehlungen betrifft siehe kapitel   allgemeingültige handlungsprinzipien zusätzlich werden soziale aspekte zb in den aktivitätsfeldern  energie  fokus elektrizitätswirtschaft bauen und wohnen sowie gesundheit betont dies betrifft die  handlungsempfehlung  optimierung des zusammenspiels von erzeugung aus diversen quellen und  verbrauch im energieversorgungssystem bei wechselndem angebot und nachfrage wo ein weiterer  empfohlener schritt die schaffung von austauschprogrammen sozial gestaffelt als anreiz zum umstieg auf  effiziente elektrogeräte  beinhaltet im aktivitätsfeld bauen und wohnen schlägt die handlungsempfehlung   umsetzung von baulichen maßnahmen sowohl im neubau als auch in der sanierung zur  sicherstellung des thermischen komforts die forcierung der sanierungsrate durch anreize  energieberatungen begleitende sanierungsberatungen und der verstärkten berücksichtigung  unterschiedlicher sozialer gruppen vor im aktivitätsfeld berücksichtigen insbesondere die  handlungsempfehlungen  allgemeine öffentlichkeitsarbeit sowie spezifisch zur vorbereitung auf  extremereignisse oder ausbrüche von infektionskrankheiten  umgang mit hitze und trockenheit  sowie  verknüpfung und weiterentwicklung bestehender monitoring und frühwarnsystemen  besonders verwundbare bevölkerungsgruppen leitprinzipien  der anpassung     leitprinzipien der anpassung leitprinzipien der a npassung     leitprinzipien der  anpassung  anpassung an den klimawandel ist ein laufender prozess der sich über einen langen zeitraum erstrecken  wird und von vielen akteurinnen und akteuren wahrgenommen werden muss als unterstützung für die  anpassungsplanung liegen leitkriterien vor die unabhängig von den beteiligten sektoren ebenen und  betroffenen angewendet werden können zehn leitprinzipien prutsch et al  fassen die wesentlichen  faktoren für gelungene anpassung zusammen sie bieten so einen orientierungsrahmen für die anpassung  der auch genügend raum für situationsspezifische entscheidungen lässt;0.0;0_anpassung_klimawandel_klimawandels_klimawandelanpassung;anpassung - klimawandel - klimawandels - klimawandelanpassung - auswirkungen - maßnahmen - anpassungsmaßnahmen - folgen - klimaschutz - klima;1.0;1.0;(10.0, 0.1, 25, 6)
niederösterreich  bereits im jahr  hat sich niederösterreich im forschungsprojekt auswirkungen des klimawandels in  niederösterreich in fünf teilstudien forstwirtschaft landwirtschaft heiz und kühlenergiebedarf  abflussverhalten von flüssen und wintertourismus mit den folgen des klimawandels befasst seit damals  beteiligt sich niederösterreich regelmäßig an nationalen und internationalen projekten zum themenkreis  klimawandel und anpassung famous rivas öks climamap etc;4.0;4_klimawandel_klima_anpassungsstrategie_anpassung;klimawandel - klima - anpassungsstrategie - anpassung - energiefonds - link - wurde - climate - strategie - umsetzung;1.0;1.0;(10.0, 0.1, 25, 6)
des weiteren wurde ein projekt durchgeführt das den wert naturnaher ökosysteme herausgearbeitet und  der interessierten öffentlichkeit vermittelt hat beispielhaft zu erwähnen sind auch die projekte akk   alpenkarpaten korridor  und ramsarskat  weitere projekte zur renaturierung  von lebensräumen sollen mit hilfe des eulife programmes umgesetzt werden;24.0;24_erhaltung_nachhaltiger_projekte_ökosystemleistungen;erhaltung - nachhaltiger - projekte - ökosystemleistungen - bodenfruchtbarkeit - erhalt - landschaftselementen - naturschutz - aufbau - ökosysteme;1.0;1.0;(10.0, 0.1, 25, 6)
 das thema katastrophenschutz ist durch den katastrophenschutzplan samt einsatzplänen für  zb natur und umweltkatastrophen oder versorgungskrisen etc gut abgedeckt;7.0;7_katastrophenmanagements_katastrophenmanagement_katastrophen_bereich;katastrophenmanagements - katastrophenmanagement - katastrophen - bereich - katastrophenschutz - einsatzorganisationen - naturkatastrophen - skkm - krisen - engagement;1.0;1.0;(10.0, 0.1, 25, 6)
weitere informationen   httpwwwstadtlandathtmprojektegrnetzgrazhtm   httpwwwgeoportalgrazatcmsbeitrag      grazer innenhöfe beleben   neben den grünanlagen und städtischen wäldern sind es auch die innenhöfe die als lebens und  erlebnisraum genutzt werden können als halböffentliche und private freiräume können sie  maßgeblich zur lebensqualität in dicht bebauten stadtteilen beitragen sie verbessern mit entsprechenden  bepflanzungen das kleinklima und erhöhen damit auch die wohnqualität in den anliegenden gebäuden;15.0;15_grün_freiräume_stadt_frei;grün - freiräume - stadt - frei - urbanen - freiräumen - städtischen - grünräume - urbaner - grüne;1.0;1.0;(10.0, 0.1, 25, 6)
 bund bundesländer universitäre und außeruniversitäre ;28.0;28_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - zeithorizont - bundesländer - ngos - interessenverbände;1.0;1.0;(10.0, 0.1, 25, 6)
 universitäre und außeruniversitäre ;28.0;28_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - zeithorizont - bundesländer - ngos - interessenverbände;1.0;1.0;(10.0, 0.1, 25, 6)
ächen unter  ;3.0;3_aktionsfeld_kurzfristig_outgoing_ßnahmen;aktionsfeld - kurzfristig - outgoing - ßnahmen - incoming - wirtschaftstreibende - schrittweise - langen - raumberggumpenstein - zeithorizont;1.0;1.0;(10.0, 0.1, 25, 6)
landwirte bund bundesländer forschung veterinärbehörden ages ;27.0;27_tierhaltung_tiergesundheit_richtlinien_instrumenten;tierhaltung - tiergesundheit - richtlinien - instrumenten - bestehenden - mitgliedsstaaten - nr - eg - tierschutz - vogelschutzrichtlinie;1.0;1.0;(10.0, 0.1, 25, 6)
 universitäre und außeruniversitäre ;28.0;28_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - zeithorizont - bundesländer - ngos - interessenverbände;1.0;1.0;(10.0, 0.1, 25, 6)
akteure wie energieversorger  ;6.0;6_energie_energieeffizienz_bgbl_nr;energie - energieeffizienz - bgbl - nr - energieversorgung - erzeugung - energieträger - erneuerbarer - erneuerbaren - energien;1.0;1.0;(10.0, 0.1, 25, 6)
 für  ;3.0;3_aktionsfeld_kurzfristig_outgoing_ßnahmen;aktionsfeld - kurzfristig - outgoing - ßnahmen - incoming - wirtschaftstreibende - schrittweise - langen - raumberggumpenstein - zeithorizont;1.0;1.0;(10.0, 0.1, 25, 6)
ände städte und gemeindebund ;11.0;11_gemeinden_bundesländer_bund_interessenvertretungen;gemeinden - bundesländer - bund - interessenvertretungen - gemeindebund - städte - netzwerke - lokale - planungsbüros - ngos;1.0;1.0;(10.0, 0.1, 25, 6)
 econtrol industrie produzentenerzeuger von ;33.0;33_unternehmen_mitarbeitenden_bedarf_ressourcen;unternehmen - mitarbeitenden - bedarf - ressourcen - verarbeitung - möglicher - techniken - effizienter - innovativer - mittleren;1.0;1.0;(10.0, 0.1, 25, 6)
ägern in energiestrategien  leitbildern oder ;6.0;6_energie_energieeffizienz_bgbl_nr;energie - energieeffizienz - bgbl - nr - energieversorgung - erzeugung - energieträger - erneuerbarer - erneuerbaren - energien;1.0;1.0;(10.0, 0.1, 25, 6)
 universitäre und außeruniversitäre ;28.0;28_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - zeithorizont - bundesländer - ngos - interessenverbände;1.0;1.0;(10.0, 0.1, 25, 6)
 fwf ffg universitäre und außeruniversitäre ;28.0;28_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - zeithorizont - bundesländer - ngos - interessenverbände;1.0;1.0;(10.0, 0.1, 25, 6)
 des katastrophenmanagements verbesserung der ausbildung und vertiefung der kompetenzen der ;7.0;7_katastrophenmanagements_katastrophenmanagement_katastrophen_bereich;katastrophenmanagements - katastrophenmanagement - katastrophen - bereich - katastrophenschutz - einsatzorganisationen - naturkatastrophen - skkm - krisen - engagement;1.0;1.0;(10.0, 0.1, 25, 6)
 versicherungswirtschaft   forcierung partizipativer ansätze zur ;12.0;12_versicherungen_versicherungswirtschaft_versicherung_versicherungsunternehmen;versicherungen - versicherungswirtschaft - versicherung - versicherungsunternehmen - eigenvorsorge - katastrophenfonds - schäden - versicherer - risikostreuung - risiken;1.0;1.0;(10.0, 0.1, 25, 6)
 sowie von krankheitsüberträgern   vektoren ;26.0;26_infektionskrankheiten_vektoren_krankheiten_meldepflicht;infektionskrankheiten - vektoren - krankheiten - meldepflicht - erkrankungen - vorbereitung - ausbreitung - etablierung - auftretende - gelsenmonitoring;1.0;1.0;(10.0, 0.1, 25, 6)
 gärtnereien öäk medien   umgang mit schadstoffen und   ultravioletter strahlung verhinderungreduktion gesundheitlicher beeinträchtigungen durch ;34.0;34_ozon_schadstoffen_auswirkungen_indirekte;ozon - schadstoffen - auswirkungen - indirekte - uvstrahlung - erhöhte - extremereignissen - klimawandel - wanderbewegungen - zunahme;1.0;1.0;(10.0, 0.1, 25, 6)
 und verstärkte  öffentlichkeitsarbeit  verstärkte integration der bedeutung von biodiversität für die ;16.0;16_biodiversität_arten_ökosysteme_ökosystemen;biodiversität - arten - ökosysteme - ökosystemen - auswirkungen - ökosystemebiodiversität - vielfalt - bedeutung - veränderungen - lebensräumen;1.0;1.0;(10.0, 0.1, 25, 6)
 ngos boku umweltbundesamt ;24.0;24_erhaltung_nachhaltiger_projekte_ökosystemleistungen;erhaltung - nachhaltiger - projekte - ökosystemleistungen - bodenfruchtbarkeit - erhalt - landschaftselementen - naturschutz - aufbau - ökosysteme;1.0;1.0;(10.0, 0.1, 25, 6)
  reduzierung der indirekten beeinträchtigung der biodiversität  weltweit bund bundesländer ada gemeinden wirtschaft globale ;16.0;16_biodiversität_arten_ökosysteme_ökosystemen;biodiversität - arten - ökosysteme - ökosystemen - auswirkungen - ökosystemebiodiversität - vielfalt - bedeutung - veränderungen - lebensräumen;1.0;1.0;(10.0, 0.1, 25, 6)
 bmvit bundesländer asfinag  öbb ;11.0;11_gemeinden_bundesländer_bund_interessenvertretungen;gemeinden - bundesländer - bund - interessenvertretungen - gemeindebund - städte - netzwerke - lokale - planungsbüros - ngos;1.0;1.0;(10.0, 0.1, 25, 6)
fischzucht  die fischzucht in österreich wird von der forellen und karpfenzucht dominiert bei steigenden  gewässertemperaturen werden die bestände von kälteliebenden fischarten vor allem salmoniden u a;14.0;14_zunahme_eur_mio_österreichs;zunahme - eur - mio - österreichs - winter - sommer - abnahme - zugenommen - schäden - jahren;1.0;1.0;(10.0, 0.1, 25, 6)
durch die erwärmung im zuge des klimawandels wäre die nutzung mancher als  grünland genutzter böden auch als ackerfläche möglich dies ist allerdings nur unter  beachtung der strengen regelungen zum grünlandumbruch möglich die im rahmen  der gemeinsamen agrarpolitik gap festgelegt sind;29.0;29_böden_landwirtschaft_bodenbearbeitung_kohlenstoffrechner;böden - landwirtschaft - bodenbearbeitung - kohlenstoffrechner - pflanzenschutzmaßnahmen - humusversorgung - zwischenbegrünung - ackerflächen - kohlenstoff - düngung;1.0;1.0;(10.0, 0.1, 25, 6)
mögliches   konflikt potenzial klimaveränderungen haben längerfristig auch auswirkungen auf das  kulturartenspektrum und die fruchtfolge dies kann effekte auf das nützlings und  schädlingsspektrum mit sich bringen in weiterer folge können damit unerwünschte  auswirkungen auf die biodiversität und lebensgemeinschaften einhergehen;16.0;16_biodiversität_arten_ökosysteme_ökosystemen;biodiversität - arten - ökosysteme - ökosystemen - auswirkungen - ökosystemebiodiversität - vielfalt - bedeutung - veränderungen - lebensräumen;1.0;1.0;(10.0, 0.1, 25, 6)
darüber hinaus sind im rahmen des österreichischen programms zur förderung einer  umweltgerechten extensiven und den natürlichen lebensraum schützenden  landwirtschaft öpul und im rahmen der direktzahlungen maßnahmen insbesondere  zum boden klima und wasserschutz und speziell hinsichtlich der  landschaftselemente enthalten;31.0;31_biodiversitätsstrategie_biodiversität_vielfalt_kulturlandschaft;biodiversitätsstrategie - biodiversität - vielfalt - kulturlandschaft - öpul - garten - bmlfuw - natur - natura - wiederherstellung;1.0;1.0;(10.0, 0.1, 25, 6)
naherholungsgebiet versus gärtnerisches produktionsgebiet führen;29.0;29_böden_landwirtschaft_bodenbearbeitung_kohlenstoffrechner;böden - landwirtschaft - bodenbearbeitung - kohlenstoffrechner - pflanzenschutzmaßnahmen - humusversorgung - zwischenbegrünung - ackerflächen - kohlenstoff - düngung;1.0;1.0;(10.0, 0.1, 25, 6)
verlässliche aussagen über das auftreten neuer infektionskrankheiten für nutztiere  sind nach derzeitigem wissensstand nicht eindeutig möglich es wird jedoch  angenommen dass sich besonders krankheitserreger die über zwischenwirte wie  stechmücken übertragen werden zunehmend ausbreiten werden aktivitätsfelder und  handlungsempfehlunge n     die integration und intensivierung von systemen des monitorings einschließlich  bereits bestehender systeme und der überwachung von tierkrankheiten müssen die  früherkennung von tierseuchen gewährleisten;26.0;26_infektionskrankheiten_vektoren_krankheiten_meldepflicht;infektionskrankheiten - vektoren - krankheiten - meldepflicht - erkrankungen - vorbereitung - ausbreitung - etablierung - auftretende - gelsenmonitoring;1.0;1.0;(10.0, 0.1, 25, 6)
die tiergesundheitsdienstverordnung  regelt die anerkennung und den betrieb  von tiergesundheitsdiensten im anwendungsbereich des  tierarzneimittelkontrollgesetzes sowie die rechte und pflichten der teilnehmenden  tierärztetierärztinnen und landwirtinnenlandwirte;27.0;27_tierhaltung_tiergesundheit_richtlinien_instrumenten;tierhaltung - tiergesundheit - richtlinien - instrumenten - bestehenden - mitgliedsstaaten - nr - eg - tierschutz - vogelschutzrichtlinie;1.0;1.0;(10.0, 0.1, 25, 6)
handlungs  tragende bund bundesländer interessenvertretungen förderungen zur adaptierung der  stallungen landwirtinnen und landwirte universitäre und außeruniversitäre  forschungseinrichtungen wie insbesondere hblfa raumberggumpenstein boku  vmu gemeinden  zeithorizont forschung und maßnahmen zur bewusstseinsbildung können umgehend in angriff  genommen werden;25.0;25_landwirtinnen_landwirte_universitäre_forschungseinrichtungen;landwirtinnen - landwirte - universitäre - forschungseinrichtungen - außeruniversitäre - kurzfristig - tragende - handlungs - ages - bund;1.0;1.0;(10.0, 0.1, 25, 6)
der holzvorrat der österreichischen wälder beträgt gemäß der waldinventur   mrd vfm  f  bfw ;32.0;32_wald_waldinventur_waldbrände_waldstrategie;wald - waldinventur - waldbrände - waldstrategie - waldes - ha - forstlichen - arbeitsprogramm - wälder - waldprogramms;1.0;1.0;(10.0, 0.1, 25, 6)
außerdem sind die erstellung von beratungsunterlagen für die waldwirtschaft   insbesondere ökologisch sensible standorte betreffend  und eine intensivierung der  diesbezüglichen beratung vorgesehen;19.0;19_waldbesitzerinnen_baumarten_wälder_verjüngung;waldbesitzerinnen - baumarten - wälder - verjüngung - waldbesitzer - wald - waldbränden - besitzer - forstwirtschaft - wildschadensbelastung;1.0;1.0;(10.0, 0.1, 25, 6)
in österreich ist ein gutes system der forstlichen aus und weiterbildung sowie von  beratungsangeboten vorhanden landwirtschaftskammern bundesforschungs und  ausbildungszentrum für wald naturgefahren und landschaft bfw  waldbesitzerverband forstvereine forstliche ausbildungsstätten;32.0;32_wald_waldinventur_waldbrände_waldstrategie;wald - waldinventur - waldbrände - waldstrategie - waldes - ha - forstlichen - arbeitsprogramm - wälder - waldprogramms;1.0;1.0;(10.0, 0.1, 25, 6)
broschüren zur baumartenwahl liegen zb vom land oberösterreich für das  alpenvorland das gebirge und das mühlviertel vor;11.0;11_gemeinden_bundesländer_bund_interessenvertretungen;gemeinden - bundesländer - bund - interessenvertretungen - gemeindebund - städte - netzwerke - lokale - planungsbüros - ngos;1.0;1.0;(10.0, 0.1, 25, 6)
möglicher   ressourcen  bedarf die forschung ist entsprechend zu dotieren um relevante erkenntnisse zu erhalten die  in ausbildungs und beratungskonzepte integriert werden können für die  waldbesitzerinnen sind ein erhöhter zeitaufwand und kosten für die weiterbildung und  inanspruchnahme von beratungsleistungen zu erwarten;19.0;19_waldbesitzerinnen_baumarten_wälder_verjüngung;waldbesitzerinnen - baumarten - wälder - verjüngung - waldbesitzer - wald - waldbränden - besitzer - forstwirtschaft - wildschadensbelastung;1.0;1.0;(10.0, 0.1, 25, 6)
handlungs  tragende bund forstbehörden landwirtschaftskammer und sonstige beratungseinrichtungen  sowie universitäre und außeruniversitäre forschungseinrichtungen  zeithorizont ausarbeitung entsprechender konzepte und die adaptierung der beratungsinstrumente  sind bereits im laufen und können nach maßgabe vorliegender validierter  forschungsergebnisse kurzfristig angepasst werden;25.0;25_landwirtinnen_landwirte_universitäre_forschungseinrichtungen;landwirtinnen - landwirte - universitäre - forschungseinrichtungen - außeruniversitäre - kurzfristig - tragende - handlungs - ages - bund;1.0;1.0;(10.0, 0.1, 25, 6)
im rahmen der österreichischen forschungsinitiative waldbrand  affri  austrian  forest fire research initiative wurde die häufigkeit verteilung und die gefahr von  waldbränden in österreich untersucht im folgeprojekt alp ffirs soll es die aktivitätsfelder und  handlungsempfehlunge n        immissionsschutz wald  integrierte waldinventur und  immissionsmonitoring entwicklung eines fire hazard modells ermöglichen waldbrände besser und genauer  vorherzusagen das vom klima  und energiefonds austrian climate research  programm geförderte projekt fire risk and vulnerability of austrian forests under  the impact of climate change  firia befasste sich mit dem feuerrisiko in den  österreichischen wäldern heute und unter dem einfluss des klimawandels gefährdete  gebiete wurden hinsichtlich ihres aktuellen und zukünftigen potentials für waldbrände  beurteilt um mögliche negative entwicklungen abzuschätzen und gegenmaßnahmen  entwickeln zu können;32.0;32_wald_waldinventur_waldbrände_waldstrategie;wald - waldinventur - waldbrände - waldstrategie - waldes - ha - forstlichen - arbeitsprogramm - wälder - waldprogramms;1.0;1.0;(10.0, 0.1, 25, 6)
empfohlene  weitere schritte    evaluierung des bestehenden forstlichen wegenetzes in bezug auf die  erreichbarkeit bei waldbränden abgleichung und überarbeitung der  vorhandenen datengrundlagen   festlegung differenzierter vorsorgemaßnahmen und einsatzpläne   öffentlichkeitsarbeit und sensibilisierungskampagnen für waldbesucherinnen   information und bewusstseinsbildung der waldbesitzerinnen   erstellung von gebietskarten unterschiedlicher brandgefährdungskategorien   anlegen von löschteichen in besonders sensiblen regionen   internationale zusammenarbeit z b e uropäisches forest fire information  system  effis;19.0;19_waldbesitzerinnen_baumarten_wälder_verjüngung;waldbesitzerinnen - baumarten - wälder - verjüngung - waldbesitzer - wald - waldbränden - besitzer - forstwirtschaft - wildschadensbelastung;1.0;1.0;(10.0, 0.1, 25, 6)
durch die entwicklung innovativer effizienter techniken zur verarbeitung von holz  wird die wertschöpfung entlang der holznutzungskette unter anderem für die  weiterverarbeitende industrie gesichert gesteigert und optimal auf das zukünftige  angebot angepasst;33.0;33_unternehmen_mitarbeitenden_bedarf_ressourcen;unternehmen - mitarbeitenden - bedarf - ressourcen - verarbeitung - möglicher - techniken - effizienter - innovativer - mittleren;1.0;1.0;(10.0, 0.1, 25, 6)
durch finanzielle anreize kann die umsetzung von wassersparenden technologien  forciert werden;1.0;1_bmlfuw_wasser_maßnahmen_sicherung;bmlfuw - wasser - maßnahmen - sicherung - hochwasser - grundwasser - forcierung - handlungsempfehlunge - wasserversorgung - aktivitätsfelder;1.0;1.0;(10.0, 0.1, 25, 6)
im süden österreichs wo eine abnahme der winterniederschläge erwartet wird ist mit  einem rückgang der grundwasserneubildung in den nächsten jahrzehnten zu rechnen;14.0;14_zunahme_eur_mio_österreichs;zunahme - eur - mio - österreichs - winter - sommer - abnahme - zugenommen - schäden - jahren;1.0;1.0;(10.0, 0.1, 25, 6)
 für regionen in denen aufgrund des klimawandels zunehmend geringere wertschöpfung aus  dem aktivitätsfeld tourismus zu erwarten ist sollten auch um oder ausstiegsszenarien zb;8.0;8_tourismus_tourismusstrategien_alpinen_anpassungsmaßnahmen;tourismus - tourismusstrategien - alpinen - anpassungsmaßnahmen - klimawandel - sommertourismus - wintertourismus - link - klimaschonenden - apcc;1.0;1.0;(10.0, 0.1, 25, 6)
ferner ist eine starke vernetzung zwischen den unterschiedlichen verwaltungsebenen  vertikal und zwischen den aktivitätsfeldern horizontal anzustreben;9.0;9_bezug_aktivitätsfeldern_feldern_aktivitäts;bezug - aktivitätsfeldern - feldern - aktivitäts - besteht - wasserhaushalt - ökosystemebiodiversität - wasserwirtschaft - wohnen - landwirtschaft;1.0;1.0;(10.0, 0.1, 25, 6)
einer tieferen analyse bedürfen beispielsweise folgende themen   korrelation des nachfragebuchungsverhaltens mit klimawetterdaten   einfluss von klimawandelbedingten veränderungen z b verringerte  schneesicherheit auf das verhalten von touristinnen   einfluss des klimawandels auf schutzgebietstourismus   auswirkungen des klimawandels auf den alpinen sommertourismus   studien zu möglichen anpassungsmaßnahmen im hinblick auf die minderung  von treibhausgasen apcc    regionale untersuchungen die betriebs und volkswirtschaftliche  fragestellungen zum tourismus ebenfalls miteinbeziehen apcc ;8.0;8_tourismus_tourismusstrategien_alpinen_anpassungsmaßnahmen;tourismus - tourismusstrategien - alpinen - anpassungsmaßnahmen - klimawandel - sommertourismus - wintertourismus - link - klimaschonenden - apcc;1.0;1.0;(10.0, 0.1, 25, 6)
kosten entstehen auch durch die analyse bestehender daten und die erhebung weiterer  relevanter informationen eine detaillierte forschungsagenda in abstimmung mit allen  förderstellen könnte zur effizienzsteigerung beitragen;17.0;17_ressourcen_möglicher_bedarf_mittel;ressourcen - möglicher - bedarf - mittel - ausreichende - zusätzliche - erforderlich - vorzusehen - notwendig - forschungsprogramme;1.0;1.0;(10.0, 0.1, 25, 6)
